route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
65,12,t292-b7DB-slC,"CU via Downtown",0,2011,42303_shp,0,0
65,12,t2D1-b7E6-slC,"Danby",1,2022,42404_shp,0,0
65,12,t2E6-b7E6-slC,"Downtown",0,2022,42405_shp,0,0
65,12,t584-b7EC-slC,"Danby",1,2028,42406_shp,0,0
65,12,t599-b7EC-slC,"Downtown",0,2028,42405_shp,0,0
65,12,t666-b7D3-slC,"Danby via Downtown, IC",1,2003,42407_shp,0,0
65,12,t6B2-b7D3-slC,"Downtown",0,2003,42405_shp,0,0
65,12,t6D4-b7F1-slC,"Danby via Downtown",1,2033,42407_shp,0,0
65,12,t720-b7F1-slC,"Downtown",0,2033,42405_shp,0,0
65,13,t27D-b7DB-slD,"Danby",1,2011,42404_shp,0,0
65,13,t292-b7DB-slD,"CU via Downtown",0,2011,42303_shp,0,0
65,13,t2D1-b7E6-slD,"Danby",1,2022,42404_shp,0,0
65,13,t2E6-b7E6-slD,"Downtown",0,2022,42405_shp,0,0
65,13,t584-b7EC-slD,"Danby",1,2028,42406_shp,0,0
65,13,t599-b7EC-slD,"Downtown",0,2028,42405_shp,0,0
65,13,t666-b7D3-slD,"Danby via Downtown, IC",1,2003,42407_shp,0,0
65,13,t6B2-b7D3-slD,"Downtown",0,2003,42405_shp,0,0
65,13,t6D4-b7F1-slD,"Danby via Downtown",1,2033,42407_shp,0,0
65,13,t720-b7F1-slD,"Downtown",0,2033,42405_shp,0,0
65,14,t27D-b7DB-slE,"Danby",1,2011,42404_shp,0,0
65,14,t292-b7DB-slE,"CU via Downtown",0,2011,42303_shp,0,0
65,14,t2D1-b7E6-slE,"Danby",1,2022,42404_shp,0,0
65,14,t2E6-b7E6-slE,"Downtown",0,2022,42405_shp,0,0
65,14,t584-b7EC-slE,"Danby",1,2028,42406_shp,0,0
65,14,t599-b7EC-slE,"Downtown",0,2028,42405_shp,0,0
65,14,t666-b7D3-slE,"Danby via Downtown, IC",1,2003,42407_shp,0,0
65,14,t6B2-b7D3-slE,"Downtown",0,2003,42405_shp,0,0
65,14,t6D4-b7F1-slE,"Danby via Downtown",1,2033,42407_shp,0,0
65,14,t720-b7F1-slE,"Downtown",0,2033,42405_shp,0,0
67,10,t267-b7D7-slA,"Newfield",1,2007,42408_shp,0,0
67,10,t283-b7D7-slA,"Downtown",0,2007,42411_shp,0,0
67,10,t291-b7DE-slA,"SW Ithaca",1,2014,42305_shp,0,0
67,10,t2C7-b7DE-slA,"Downtown",0,2014,42304_shp,0,0
67,10,t2EE-b7E9-slA,"SW Ithaca",1,2025,42305_shp,0,0
67,10,t324-b7E9-slA,"Downtown",0,2025,42304_shp,0,0
67,10,t38D-b7D8-slA,"Newfield",1,2008,42410_shp,0,0
67,10,t3AA-b7D8-slA,"Downtown",0,2008,42411_shp,0,0
67,10,t453-b7E4-slA,"SW Ithaca",1,2020,42305_shp,0,0
67,10,t461-b7E4-slA,"Downtown",0,2020,42304_shp,0,0
67,10,t586-b7E8-slA,"Newfield",1,2024,42410_shp,0,0
67,10,t5A3-b7E8-slA,"Downtown",0,2024,42411_shp,0,0
67,10,t666-b7D7-slA,"Newfield via Downtown",1,2007,42409_shp,0,0
67,10,t6BC-b7D7-slA,"Downtown",0,2007,42411_shp,0,0
67,10,t708-b7DC-slA,"SW Ithaca",1,2012,42305_shp,0,0
67,10,t716-b7DC-slA,"Downtown",0,2012,42304_shp,0,0
67,10,t77C-b7ED-slA,"Newfield",1,2029,42410_shp,0,0
67,10,t796-b7ED-slA,"Downtown",0,2029,42411_shp,0,0
67,11,t267-b7D7-slB,"Newfield",1,2007,42408_shp,0,0
67,11,t283-b7D7-slB,"Downtown",0,2007,42411_shp,0,0
67,11,t291-b7DE-slB,"SW Ithaca",1,2014,42305_shp,0,0
67,11,t2C7-b7DE-slB,"Downtown",0,2014,42304_shp,0,0
67,11,t2EE-b7E9-slB,"SW Ithaca",1,2025,42305_shp,0,0
67,11,t324-b7E9-slB,"Downtown",0,2025,42304_shp,0,0
67,11,t38D-b7D8-slB,"Newfield",1,2008,42410_shp,0,0
67,11,t3AA-b7D8-slB,"Downtown",0,2008,42411_shp,0,0
67,11,t453-b7E4-slB,"SW Ithaca",1,2020,42305_shp,0,0
67,11,t461-b7E4-slB,"Downtown",0,2020,42304_shp,0,0
67,11,t586-b7E8-slB,"Newfield",1,2024,42410_shp,0,0
67,11,t5A3-b7E8-slB,"Downtown",0,2024,42411_shp,0,0
67,11,t666-b7D7-slB,"Newfield via Downtown",1,2007,42409_shp,0,0
67,11,t6BC-b7D7-slB,"Downtown",0,2007,42411_shp,0,0
67,11,t708-b7DC-slB,"SW Ithaca",1,2012,42305_shp,0,0
67,11,t716-b7DC-slB,"Downtown",0,2012,42304_shp,0,0
67,11,t77C-b7ED-slB,"Newfield",1,2029,42410_shp,0,0
67,11,t796-b7ED-slB,"Downtown",0,2029,42411_shp,0,0
67,12,t267-b7D7-slC,"Newfield",1,2007,42408_shp,0,0
67,12,t283-b7D7-slC,"Downtown",0,2007,42411_shp,0,0
67,12,t291-b7DE-slC,"SW Ithaca",1,2014,42305_shp,0,0
67,12,t2C7-b7DE-slC,"Downtown",0,2014,42304_shp,0,0
67,12,t2EE-b7E9-slC,"SW Ithaca",1,2025,42305_shp,0,0
67,12,t324-b7E9-slC,"Downtown",0,2025,42304_shp,0,0
67,12,t38D-b7D8-slC,"Newfield",1,2008,42410_shp,0,0
67,12,t3AA-b7D8-slC,"Downtown",0,2008,42411_shp,0,0
67,12,t453-b7E4-slC,"SW Ithaca",1,2020,42305_shp,0,0
67,12,t461-b7E4-slC,"Downtown",0,2020,42304_shp,0,0
67,12,t586-b7E8-slC,"Newfield",1,2024,42410_shp,0,0
67,12,t5A3-b7E8-slC,"Downtown",0,2024,42411_shp,0,0
67,12,t666-b7D7-slC,"Newfield via Downtown",1,2007,42409_shp,0,0
67,12,t6BC-b7D7-slC,"Downtown",0,2007,42411_shp,0,0
67,12,t708-b7DC-slC,"SW Ithaca",1,2012,42305_shp,0,0
67,12,t716-b7DC-slC,"Downtown",0,2012,42304_shp,0,0
67,12,t77C-b7ED-slC,"Newfield",1,2029,42410_shp,0,0
67,12,t796-b7ED-slC,"Downtown",0,2029,42411_shp,0,0
67,13,t267-b7D7-slD,"Newfield",1,2007,42408_shp,0,0
67,13,t283-b7D7-slD,"Downtown",0,2007,42411_shp,0,0
67,13,t291-b7DE-slD,"SW Ithaca",1,2014,42305_shp,0,0
67,13,t2C7-b7DE-slD,"Downtown",0,2014,42304_shp,0,0
67,13,t2EE-b7E9-slD,"SW Ithaca",1,2025,42305_shp,0,0
67,13,t324-b7E9-slD,"Downtown",0,2025,42304_shp,0,0
67,13,t38D-b7D8-slD,"Newfield",1,2008,42410_shp,0,0
67,13,t3AA-b7D8-slD,"Downtown",0,2008,42411_shp,0,0
67,13,t453-b7E4-slD,"SW Ithaca",1,2020,42305_shp,0,0
67,13,t461-b7E4-slD,"Downtown",0,2020,42304_shp,0,0
67,13,t586-b7E8-slD,"Newfield",1,2024,42410_shp,0,0
67,13,t5A3-b7E8-slD,"Downtown",0,2024,42411_shp,0,0
67,13,t666-b7D7-slD,"Newfield via Downtown",1,2007,42409_shp,0,0
67,13,t6BC-b7D7-slD,"Downtown",0,2007,42411_shp,0,0
67,13,t708-b7DC-slD,"SW Ithaca",1,2012,42305_shp,0,0
67,13,t716-b7DC-slD,"Downtown",0,2012,42304_shp,0,0
67,13,t77C-b7ED-slD,"Newfield",1,2029,42410_shp,0,0
67,13,t796-b7ED-slD,"Downtown",0,2029,42411_shp,0,0
67,14,t267-b7D7-slE,"Newfield",1,2007,42408_shp,0,0
67,14,t283-b7D7-slE,"Downtown",0,2007,42411_shp,0,0
67,14,t291-b7DE-slE,"SW Ithaca",1,2014,42305_shp,0,0
67,14,t2C7-b7DE-slE,"Downtown",0,2014,42304_shp,0,0
67,14,t2EE-b7E9-slE,"SW Ithaca",1,2025,42305_shp,0,0
67,14,t324-b7E9-slE,"Downtown",0,2025,42304_shp,0,0
67,14,t38D-b7D8-slE,"Newfield",1,2008,42410_shp,0,0
67,14,t3AA-b7D8-slE,"Downtown",0,2008,42411_shp,0,0
67,14,t453-b7E4-slE,"SW Ithaca",1,2020,42305_shp,0,0
67,14,t461-b7E4-slE,"Downtown",0,2020,42304_shp,0,0
67,14,t586-b7E8-slE,"Newfield",1,2024,42410_shp,0,0
67,14,t5A3-b7E8-slE,"Downtown",0,2024,42411_shp,0,0
67,14,t666-b7D7-slE,"Newfield via Downtown",1,2007,42409_shp,0,0
67,14,t6BC-b7D7-slE,"Downtown",0,2007,42411_shp,0,0
67,14,t708-b7DC-slE,"SW Ithaca",1,2012,42305_shp,0,0
67,14,t716-b7DC-slE,"Downtown",0,2012,42304_shp,0,0
67,14,t77C-b7ED-slE,"Newfield",1,2029,42410_shp,0,0
67,14,t796-b7ED-slE,"Downtown",0,2029,42411_shp,0,0
67,15,t2BF-bBBA-slF,"Newfield",1,3002,42408_shp,0,0
67,15,t2D9-bBBA-slF,"Downtown",0,3002,42411_shp,0,0
67,15,t3B0-bBBD-slF,"Newfield",1,3005,42408_shp,0,0
67,15,t3F2-bBBD-slF,"Downtown",0,3005,42411_shp,0,0
67,15,t735-bBC8-slF,"Newfield",1,3016,42408_shp,0,0
67,15,t777-bBC8-slF,"Downtown",0,3016,42411_shp,0,0
67,16,t2BE-b3EA-sl10,"Newfield",1,1002,42408_shp,0,0
67,16,t2D9-b3EA-sl10,"Downtown",0,1002,42411_shp,0,0
67,16,t4E6-b3EC-sl10,"Newfield",1,1004,42408_shp,0,0
67,16,t528-b3EC-sl10,"Downtown",0,1004,42411_shp,0,0
67,16,t729-b3ED-sl10,"Newfield",1,1005,42408_shp,0,0
67,16,t742-b3ED-sl10,"Downtown",0,1005,42411_shp,0,0
81,10,t1B8-b7D1-slA,"Central Campus BTI",1,2001,42337_shp,0,0
81,10,t1C7-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t203-b7D1-slA,"Central Campus BTI",1,2001,42339_shp,0,0
81,10,t212-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t221-b7D1-slA,"Central Campus BTI",1,2001,42339_shp,0,0
81,10,t258-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t267-b7D1-slA,"Central Campus BTI",1,2001,42339_shp,0,0
81,10,t276-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t283-b7D1-slA,"Central Campus BTI",1,2001,42339_shp,0,0
81,10,t292-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t2C7-b7D1-slA,"Central Campus BTI",1,2001,42339_shp,0,0
81,10,t2D4-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t2DD-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t2E1-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t2E5-b7E8-slA,"North Campus A-Lot",0,2024,42449_shp,0,0
81,10,t2EA-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t2F2-b7E8-slA,"Central Campus BTI",1,2024,42338_shp,0,0
81,10,t320-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t325-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t329-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t32D-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t331-b7E8-slA,"North Campus A-Lot",0,2024,42449_shp,0,0
81,10,t336-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t33C-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t33E-b7E8-slA,"Central Campus BTI",1,2024,42338_shp,0,0
81,10,t344-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t349-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t34D-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t351-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t355-b7E8-slA,"North Campus A-Lot",0,2024,42449_shp,0,0
81,10,t35A-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t388-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t38A-b7E8-slA,"Central Campus BTI",1,2024,42338_shp,0,0
81,10,t390-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t395-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t399-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t39D-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t3A1-b7E8-slA,"North Campus A-Lot",0,2024,42449_shp,0,0
81,10,t3A6-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t3AC-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t3AE-b7E8-slA,"Central Campus BTI",1,2024,42338_shp,0,0
81,10,t3B4-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t3B9-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t3BE-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t3E9-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t3F3-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t3F8-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t401-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t405-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t40C-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t40E-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t419-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t41A-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t44E-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t44F-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t459-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t45B-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t466-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t466-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t472-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t473-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t47E-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t47F-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t4B2-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t4B3-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t4BE-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t4BF-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t4CA-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t4CB-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t4D6-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t4D7-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t4E2-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t4E3-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t516-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t517-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t522-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t523-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t52E-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t52F-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t53A-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t53B-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t546-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t547-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t57A-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t57B-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t586-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t587-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t592-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t593-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t59E-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t59F-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t5AA-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t5AB-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t5DE-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t5DF-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t5EA-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t5EB-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t5F6-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t5F7-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t602-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t603-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t60E-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t60F-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t642-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t643-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t64E-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t64F-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t65A-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t65B-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t666-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t667-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t672-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t673-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t6A6-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t6A7-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t6B2-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t6B3-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t6BE-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t6BF-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t6CA-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t6CB-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t6D6-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t6D7-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t70A-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t70B-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t716-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t717-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t722-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t723-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t72E-b7DA-slA,"North Campus A-Lot",0,2010,42449_shp,0,0
81,10,t72F-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t73A-b7D1-slA,"North Campus A-Lot",0,2001,42449_shp,0,0
81,10,t73B-b7DA-slA,"Central Campus BTI",1,2010,42338_shp,0,0
81,10,t76E-b7DB-slA,"North Campus A-Lot",0,2011,42449_shp,0,0
81,10,t76F-b7D1-slA,"Central Campus BTI",1,2001,42338_shp,0,0
81,10,t77A-b7DA-slA,"North Campus A-Lot",0,2010,42439_shp,0,0
81,10,t77B-b7DB-slA,"Central Campus BTI",1,2011,42338_shp,0,0
81,10,t786-b7D1-slA,"North Campus A-Lot",0,2001,42439_shp,0,0
81,10,t792-b7DB-slA,"North Campus A-Lot",0,2011,42439_shp,0,0
81,11,t1B8-b7D1-slB,"Central Campus BTI",1,2001,42337_shp,0,0
81,11,t1C7-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t203-b7D1-slB,"Central Campus BTI",1,2001,42339_shp,0,0
81,11,t212-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t221-b7D1-slB,"Central Campus BTI",1,2001,42339_shp,0,0
81,11,t258-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t267-b7D1-slB,"Central Campus BTI",1,2001,42339_shp,0,0
81,11,t276-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t283-b7D1-slB,"Central Campus BTI",1,2001,42339_shp,0,0
81,11,t292-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t2C7-b7D1-slB,"Central Campus BTI",1,2001,42339_shp,0,0
81,11,t2D4-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t2DD-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t2E1-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t2E5-b7E8-slB,"North Campus A-Lot",0,2024,42449_shp,0,0
81,11,t2EA-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t2F2-b7E8-slB,"Central Campus BTI",1,2024,42338_shp,0,0
81,11,t320-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t325-b7DA-slB,"Central Campus BTI",1,2010,42338_shp,0,0
81,11,t329-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t32D-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t331-b7E8-slB,"North Campus A-Lot",0,2024,42449_shp,0,0
81,11,t336-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t33C-b7DA-slB,"North Campus A-Lot",0,2010,42449_shp,0,0
81,11,t33E-b7E8-slB,"Central Campus BTI",1,2024,42338_shp,0,0
81,11,t344-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t349-b7DA-slB,"Central Campus BTI",1,2010,42338_shp,0,0
81,11,t34D-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t351-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t355-b7E8-slB,"North Campus A-Lot",0,2024,42449_shp,0,0
81,11,t35A-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t388-b7DA-slB,"North Campus A-Lot",0,2010,42449_shp,0,0
81,11,t38A-b7E8-slB,"Central Campus BTI",1,2024,42338_shp,0,0
81,11,t390-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t395-b7DA-slB,"Central Campus BTI",1,2010,42338_shp,0,0
81,11,t399-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t39D-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t3A1-b7E8-slB,"North Campus A-Lot",0,2024,42449_shp,0,0
81,11,t3A6-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t3AC-b7DA-slB,"North Campus A-Lot",0,2010,42449_shp,0,0
81,11,t3AE-b7E8-slB,"Central Campus BTI",1,2024,42338_shp,0,0
81,11,t3B4-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t3B9-b7DA-slB,"Central Campus BTI",1,2010,42338_shp,0,0
81,11,t3BE-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t3E9-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t3F3-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t3F8-b7DA-slB,"North Campus A-Lot",0,2010,42449_shp,0,0
81,11,t401-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t405-b7DA-slB,"Central Campus BTI",1,2010,42338_shp,0,0
81,11,t40C-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t40E-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t419-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t41A-b7DA-slB,"North Campus A-Lot",0,2010,42449_shp,0,0
81,11,t44E-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t44F-b7DA-slB,"Central Campus BTI",1,2010,42338_shp,0,0
81,11,t459-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t45B-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t466-b7DA-slB,"North Campus A-Lot",0,2010,42449_shp,0,0
81,11,t466-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t472-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t473-b7DA-slB,"Central Campus BTI",1,2010,42338_shp,0,0
81,11,t47E-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t47F-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t4B2-b7DA-slB,"North Campus A-Lot",0,2010,42449_shp,0,0
81,11,t4B3-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t4BE-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t4BF-b7DA-slB,"Central Campus BTI",1,2010,42338_shp,0,0
81,11,t4CA-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t4CB-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t4D6-b7DA-slB,"North Campus A-Lot",0,2010,42449_shp,0,0
81,11,t4D7-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t4E2-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
81,11,t4E3-b7DA-slB,"Central Campus BTI",1,2010,42338_shp,0,0
81,11,t516-b7DB-slB,"North Campus A-Lot",0,2011,42449_shp,0,0
81,11,t517-b7D1-slB,"Central Campus BTI",1,2001,42338_shp,0,0
81,11,t522-b7DA-slB,"North Campus A-Lot",0,2010,42449_shp,0,0
81,11,t523-b7DB-slB,"Central Campus BTI",1,2011,42338_shp,0,0
81,11,t52E-b7D1-slB,"North Campus A-Lot",0,2001,42449_shp,0,0
